x, sol1, sol2
0.0131747, 496.799, 50.4331
0.0131787, 496.812, 50.4312
0.0131827, 496.825, 50.4294
0.0131867, 496.838, 50.4275
0.0131907, 496.852, 50.4256
0.0131947, 496.865, 50.4238
0.0131987, 496.878, 50.4219
0.0132027, 496.891, 50.42
0.0132067, 496.904, 50.4182
0.0132107, 496.917, 50.4163
0.0132147, 496.93, 50.4145
0.0132187, 496.943, 50.4126
0.0132227, 496.956, 50.4107
0.0132267, 496.969, 50.4089
0.0132307, 496.983, 50.407
0.0132347, 496.996, 50.4052
0.0132387, 497.009, 50.4033
0.0132427, 497.022, 50.4014
0.0132467, 497.035, 50.3996
0.0132507, 497.048, 50.3977
0.0132547, 497.061, 50.3959
0.0132587, 497.075, 50.394
0.0132627, 497.088, 50.3921
0.0132667, 497.101, 50.3903
0.0132707, 497.114, 50.3884
0.0132747, 497.127, 50.3866
0.0132787, 497.14, 50.3847
0.0132827, 497.154, 50.3829
0.0132867, 497.167, 50.381
0.0132907, 497.18, 50.3792
0.0132947, 497.193, 50.3773
0.0132987, 497.206, 50.3754
0.0133027, 497.22, 50.3736
0.0133067, 497.233, 50.3717
0.0133107, 497.246, 50.3699
0.0133147, 497.259, 50.368
0.0133187, 497.273, 50.3662
0.0133227, 497.286, 50.3643
0.0133267, 497.299, 50.3625
0.0133307, 497.312, 50.3606
0.0133347, 497.326, 50.3588
0.0133387, 497.339, 50.3569
0.0133427, 497.352, 50.3551
0.0133467, 497.365, 50.3532
0.0133507, 497.379, 50.3514
0.0133547, 497.392, 50.3495
0.0133587, 497.405, 50.3477
0.0133627, 497.419, 50.3458
0.0133667, 497.432, 50.344
0.0133707, 497.445, 50.3421
0.0133747, 497.458, 50.3403
0.0133787, 497.472, 50.3384
0.0133827, 497.485, 50.3366
0.0133867, 497.498, 50.3347
0.0133907, 497.512, 50.3329
0.0133947, 497.525, 50.331
0.0133987, 497.538, 50.3292
0.0134027, 497.552, 50.3273
0.0134067, 497.565, 50.3255
0.0134107, 497.578, 50.3236
0.0134147, 497.592, 50.3218
0.0134187, 497.605, 50.3199
0.0134227, 497.618, 50.3181
0.0134267, 497.632, 50.3163
0.0134307, 497.645, 50.3144
0.0134347, 497.659, 50.3126
0.0134387, 497.672, 50.3107
0.0134427, 497.685, 50.3089
0.0134467, 497.699, 50.307
0.0134507, 497.712, 50.3052
0.0134547, 497.726, 50.3034
0.0134587, 497.739, 50.3015
0.0134627, 497.752, 50.2997
0.0134667, 497.766, 50.2978
0.0134707, 497.779, 50.296
0.0134747, 497.793, 50.2941
0.0134787, 497.806, 50.2923
0.0134827, 497.82, 50.2905
0.0134867, 497.833, 50.2886
0.0134907, 497.846, 50.2868
0.0134947, 497.86, 50.2849
0.0134987, 497.873, 50.2831
0.0135026, 497.887, 50.2813
0.0135066, 497.9, 50.2794
0.0135106, 497.914, 50.2776
0.0135146, 497.927, 50.2758
0.0135186, 497.941, 50.2739
0.0135226, 497.954, 50.2721
0.0135266, 497.968, 50.2702
0.0135306, 497.981, 50.2684
0.0135346, 497.995, 50.2666
0.0135386, 498.008, 50.2647
0.0135426, 498.022, 50.2629
0.0135466, 498.035, 50.2611
0.0135506, 498.049, 50.2592
0.0135546, 498.062, 50.2574
0.0135586, 498.076, 50.2556
0.0135626, 498.09, 50.2537
0.0135666, 498.103, 50.2519
0.0135706, 498.117, 50.2501
0.0135746, 498.13, 50.2482
0.0135786, 498.144, 50.2464
0.0135826, 498.157, 50.2446
0.0135866, 498.171, 50.2427
0.0135906, 498.184, 50.2409
0.0135946, 498.198, 50.2391
0.0135986, 498.212, 50.2372
0.0136026, 498.225, 50.2354
0.0136066, 498.239, 50.2336
0.0136106, 498.252, 50.2317
0.0136146, 498.266, 50.2299
0.0136186, 498.28, 50.2281
0.0136226, 498.293, 50.2263
0.0136266, 498.307, 50.2244
0.0136306, 498.321, 50.2226
0.0136346, 498.334, 50.2208
0.0136386, 498.348, 50.2189
0.0136426, 498.361, 50.2171
0.0136466, 498.375, 50.2153
0.0136506, 498.389, 50.2135
0.0136546, 498.402, 50.2116
0.0136586, 498.416, 50.2098
0.0136626, 498.43, 50.208
0.0136666, 498.443, 50.2062
0.0136706, 498.457, 50.2043
0.0136746, 498.471, 50.2025
0.0136786, 498.484, 50.2007
0.0136826, 498.498, 50.1989
0.0136866, 498.512, 50.197
0.0136906, 498.526, 50.1952
0.0136946, 498.539, 50.1934
0.0136986, 498.553, 50.1916
0.0137026, 498.567, 50.1897
0.0137066, 498.58, 50.1879
0.0137106, 498.594, 50.1861
0.0137146, 498.608, 50.1843
0.0137186, 498.622, 50.1825
0.0137226, 498.635, 50.1806
0.0137266, 498.649, 50.1788
0.0137306, 498.663, 50.177
0.0137346, 498.677, 50.1752
0.0137386, 498.69, 50.1734
0.0137426, 498.704, 50.1715
0.0137466, 498.718, 50.1697
0.0137506, 498.732, 50.1679
0.0137546, 498.746, 50.1661
0.0137586, 498.759, 50.1643
0.0137626, 498.773, 50.1624
0.0137666, 498.787, 50.1606
0.0137706, 498.801, 50.1588
0.0137746, 498.815, 50.157
0.0137786, 498.828, 50.1552
0.0137826, 498.842, 50.1534
0.0137866, 498.856, 50.1515
0.0137906, 498.87, 50.1497
0.0137946, 498.884, 50.1479
0.0137986, 498.897, 50.1461
0.0138026, 498.911, 50.1443
0.0138066, 498.925, 50.1425
0.0138106, 498.939, 50.1407
0.0138146, 498.953, 50.1388
0.0138186, 498.967, 50.137
0.0138226, 498.981, 50.1352
0.0138266, 498.994, 50.1334
0.0138306, 499.008, 50.1316
0.0138346, 499.022, 50.1298
0.0138386, 499.036, 50.128
0.0138426, 499.05, 50.1262
0.0138466, 499.064, 50.1243
0.0138506, 499.078, 50.1225
0.0138546, 499.092, 50.1207
0.0138586, 499.106, 50.1189
0.0138626, 499.12, 50.1171
0.0138666, 499.134, 50.1153
0.0138706, 499.147, 50.1135
0.0138746, 499.161, 50.1117
0.0138786, 499.175, 50.1099
0.0138826, 499.189, 50.1081
0.0138866, 499.203, 50.1063
0.0138906, 499.217, 50.1044
0.0138946, 499.231, 50.1026
0.0138986, 499.245, 50.1008
0.0139026, 499.259, 50.099
0.0139066, 499.273, 50.0972
0.0139106, 499.287, 50.0954
0.0139146, 499.301, 50.0936
0.0139186, 499.315, 50.0918
0.0139226, 499.329, 50.09
0.0139266, 499.343, 50.0882
0.0139306, 499.357, 50.0864
0.0139346, 499.371, 50.0846
0.0139386, 499.385, 50.0828
0.0139426, 499.399, 50.081
0.0139466, 499.413, 50.0792
0.0139506, 499.427, 50.0774
0.0139546, 499.441, 50.0756
0.0139586, 499.455, 50.0738
0.0139626, 499.469, 50.072
0.0139666, 499.483, 50.0702
0.0139706, 499.497, 50.0684
0.0139746, 499.511, 50.0666
0.0139786, 499.526, 50.0648
0.0139826, 499.54, 50.063
0.0139866, 499.554, 50.0612
0.0139906, 499.568, 50.0594
0.0139946, 499.582, 50.0576
0.0139986, 499.596, 50.0558
0.0140026, 499.61, 50.054
0.0140066, 499.624, 50.0522
0.0140106, 499.638, 50.0504
0.0140146, 499.652, 50.0486
0.0140186, 499.666, 50.0468
0.0140226, 499.681, 50.045
0.0140266, 499.695, 50.0432
0.0140306, 499.709, 50.0414
0.0140346, 499.723, 50.0396
0.0140386, 499.737, 50.0378
0.0140426, 499.751, 50.036
0.0140466, 499.765, 50.0342
0.0140506, 499.78, 50.0324
0.0140546, 499.794, 50.0306
0.0140586, 499.808, 50.0288
0.0140626, 499.822, 50.027
0.0140666, 499.836, 50.0252
0.0140706, 499.85, 50.0234
0.0140746, 499.865, 50.0216
0.0140786, 499.879, 50.0198
0.0140826, 499.893, 50.018
0.0140866, 499.907, 50.0163
0.0140906, 499.921, 50.0145
0.0140946, 499.936, 50.0127
0.0140986, 499.95, 50.0109
0.0141026, 499.964, 50.0091
0.0141066, 499.978, 50.0073
0.0141106, 499.993, 50.0055
0.0141146, 500.007, 50.0037
0.0141186, 500.021, 50.0019
0.0141226, 500.035, 50.0001
0.0141266, 500.05, 49.9983
0.0141306, 500.064, 49.9966
0.0141346, 500.078, 49.9948
0.0141386, 500.092, 49.993
0.0141426, 500.107, 49.9912
0.0141466, 500.121, 49.9894
0.0141506, 500.135, 49.9876
0.0141546, 500.15, 49.9858
0.0141586, 500.164, 49.984
0.0141626, 500.178, 49.9823
0.0141666, 500.192, 49.9805
0.0141706, 500.207, 49.9787
0.0141746, 500.221, 49.9769
0.0141786, 500.235, 49.9751
0.0141826, 500.25, 49.9733
0.0141866, 500.264, 49.9716
0.0141906, 500.278, 49.9698
0.0141946, 500.293, 49.968
0.0141986, 500.307, 49.9662
0.0142026, 500.321, 49.9644
0.0142066, 500.336, 49.9626
0.0142106, 500.35, 49.9609
0.0142146, 500.364, 49.9591
0.0142186, 500.379, 49.9573
0.0142226, 500.393, 49.9555
0.0142266, 500.408, 49.9537
0.0142306, 500.422, 49.9519
0.0142346, 500.436, 49.9502
0.0142386, 500.451, 49.9484
0.0142426, 500.465, 49.9466
0.0142466, 500.48, 49.9448
0.0142506, 500.494, 49.943
0.0142546, 500.508, 49.9413
0.0142586, 500.523, 49.9395
0.0142626, 500.537, 49.9377
0.0142666, 500.552, 49.9359
0.0142706, 500.566, 49.9342
0.0142746, 500.581, 49.9324
0.0142786, 500.595, 49.9306
0.0142826, 500.609, 49.9288
0.0142866, 500.624, 49.927
0.0142906, 500.638, 49.9253
0.0142946, 500.653, 49.9235
0.0142986, 500.667, 49.9217
0.0143026, 500.682, 49.9199
0.0143066, 500.696, 49.9182
0.0143106, 500.711, 49.9164
0.0143146, 500.725, 49.9146
0.0143186, 500.74, 49.9128
0.0143226, 500.754, 49.9111
0.0143266, 500.769, 49.9093
0.0143306, 500.783, 49.9075
0.0143346, 500.798, 49.9058
0.0143386, 500.812, 49.904
0.0143426, 500.827, 49.9022
0.0143466, 500.841, 49.9004
0.0143506, 500.856, 49.8987
0.0143546, 500.87, 49.8969
0.0143586, 500.885, 49.8951
0.0143626, 500.9, 49.8934
0.0143666, 500.914, 49.8916
0.0143706, 500.929, 49.8898
0.0143746, 500.943, 49.888
0.0143786, 500.958, 49.8863
0.0143826, 500.972, 49.8845
0.0143866, 500.987, 49.8827
0.0143906, 501.002, 49.881
0.0143946, 501.016, 49.8792
0.0143986, 501.031, 49.8774
0.0144026, 501.045, 49.8757
0.0144066, 501.06, 49.8739
0.0144106, 501.075, 49.8721
0.0144146, 501.089, 49.8704
0.0144186, 501.104, 49.8686
0.0144226, 501.118, 49.8668
0.0144266, 501.133, 49.8651
0.0144306, 501.148, 49.8633
0.0144346, 501.162, 49.8615
0.0144386, 501.177, 49.8598
0.0144426, 501.192, 49.858
0.0144466, 501.206, 49.8563
0.0144506, 501.221, 49.8545
0.0144546, 501.236, 49.8527
0.0144586, 501.25, 49.851
0.0144626, 501.265, 49.8492
0.0144666, 501.28, 49.8474
0.0144706, 501.294, 49.8457
0.0144746, 501.309, 49.8439
0.0144786, 501.324, 49.8422
0.0144826, 501.339, 49.8404
0.0144866, 501.353, 49.8386
0.0144906, 501.368, 49.8369
0.0144946, 501.383, 49.8351
0.0144986, 501.397, 49.8333
0.0145025, 501.412, 49.8316
0.0145065, 501.427, 49.8298
0.0145105, 501.442, 49.8281
0.0145145, 501.456, 49.8263
0.0145185, 501.471, 49.8246
0.0145225, 501.486, 49.8228
0.0145265, 501.501, 49.821
0.0145305, 501.515, 49.8193
0.0145345, 501.53, 49.8175
0.0145385, 501.545, 49.8158
0.0145425, 501.56, 49.814
0.0145465, 501.575, 49.8123
0.0145505, 501.589, 49.8105
0.0145545, 501.604, 49.8087
0.0145585, 501.619, 49.807
0.0145625, 501.634, 49.8052
0.0145665, 501.649, 49.8035
0.0145705, 501.663, 49.8017
0.0145745, 501.678, 49.8
0.0145785, 501.693, 49.7982
0.0145825, 501.708, 49.7965
0.0145865, 501.723, 49.7947
0.0145905, 501.737, 49.793
0.0145945, 501.752, 49.7912
0.0145985, 501.767, 49.7895
0.0146025, 501.782, 49.7877
0.0146065, 501.797, 49.786
0.0146105, 501.812, 49.7842
0.0146145, 501.827, 49.7825
0.0146185, 501.842, 49.7807
0.0146225, 501.856, 49.779
0.0146265, 501.871, 49.7772
0.0146305, 501.886, 49.7755
0.0146345, 501.901, 49.7737
0.0146385, 501.916, 49.772
0.0146425, 501.931, 49.7702
0.0146465, 501.946, 49.7685
0.0146505, 501.961, 49.7667
0.0146545, 501.976, 49.765
0.0146585, 501.991, 49.7632
0.0146625, 502.006, 49.7615
0.0146665, 502.02, 49.7597
0.0146705, 502.035, 49.758
0.0146745, 502.05, 49.7562
0.0146785, 502.065, 49.7545
0.0146825, 502.08, 49.7527
0.0146865, 502.095, 49.751
0.0146905, 502.11, 49.7493
0.0146945, 502.125, 49.7475
0.0146985, 502.14, 49.7458
0.0147025, 502.155, 49.744
0.0147065, 502.17, 49.7423
0.0147105, 502.185, 49.7405
0.0147145, 502.2, 49.7388
0.0147185, 502.215, 49.737
0.0147225, 502.23, 49.7353
0.0147265, 502.245, 49.7336
0.0147305, 502.26, 49.7318
0.0147345, 502.275, 49.7301
0.0147385, 502.29, 49.7283
0.0147425, 502.305, 49.7266
0.0147465, 502.32, 49.7249
0.0147505, 502.335, 49.7231
0.0147545, 502.35, 49.7214
0.0147585, 502.365, 49.7196
0.0147625, 502.381, 49.7179
0.0147665, 502.396, 49.7162
0.0147705, 502.411, 49.7144
0.0147745, 502.426, 49.7127
0.0147785, 502.441, 49.711
0.0147825, 502.456, 49.7092
0.0147865, 502.471, 49.7075
0.0147905, 502.486, 49.7057
0.0147945, 502.501, 49.704
0.0147985, 502.516, 49.7023
0.0148025, 502.531, 49.7005
0.0148065, 502.547, 49.6988
0.0148105, 502.562, 49.6971
0.0148145, 502.577, 49.6953
0.0148185, 502.592, 49.6936
0.0148225, 502.607, 49.6919
0.0148265, 502.622, 49.6901
0.0148305, 502.637, 49.6884
0.0148345, 502.652, 49.6867
0.0148385, 502.668, 49.6849
0.0148425, 502.683, 49.6832
0.0148465, 502.698, 49.6815
0.0148505, 502.713, 49.6797
0.0148545, 502.728, 49.678
0.0148585, 502.744, 49.6763
0.0148625, 502.759, 49.6745
0.0148665, 502.774, 49.6728
0.0148705, 502.789, 49.6711
0.0148745, 502.804, 49.6693
0.0148785, 502.82, 49.6676
0.0148825, 502.835, 49.6659
0.0148865, 502.85, 49.6641
0.0148905, 502.865, 49.6624
0.0148945, 502.88, 49.6607
0.0148985, 502.896, 49.659
0.0149025, 502.911, 49.6572
0.0149065, 502.926, 49.6555
0.0149105, 502.941, 49.6538
0.0149145, 502.957, 49.6521
0.0149185, 502.972, 49.6503
0.0149225, 502.987, 49.6486
0.0149265, 503.002, 49.6469
0.0149305, 503.018, 49.6451
0.0149345, 503.033, 49.6434
0.0149385, 503.048, 49.6417
0.0149425, 503.064, 49.64
0.0149465, 503.079, 49.6382
0.0149505, 503.094, 49.6365
0.0149545, 503.109, 49.6348
0.0149585, 503.125, 49.6331
0.0149625, 503.14, 49.6314
0.0149665, 503.155, 49.6296
0.0149705, 503.171, 49.6279
0.0149745, 503.186, 49.6262
0.0149785, 503.201, 49.6245
0.0149825, 503.217, 49.6227
0.0149865, 503.232, 49.621
0.0149905, 503.247, 49.6193
0.0149945, 503.263, 49.6176
0.0149985, 503.278, 49.6159
0.0150025, 503.293, 49.6141
0.0150065, 503.309, 49.6124
0.0150105, 503.324, 49.6107
0.0150145, 503.34, 49.609
0.0150185, 503.355, 49.6073
0.0150225, 503.37, 49.6055
0.0150265, 503.386, 49.6038
0.0150305, 503.401, 49.6021
0.0150345, 503.417, 49.6004
0.0150385, 503.432, 49.5987
0.0150425, 503.447, 49.5969
0.0150465, 503.463, 49.5952
0.0150505, 503.478, 49.5935
0.0150545, 503.494, 49.5918
0.0150585, 503.509, 49.5901
0.0150625, 503.525, 49.5884
0.0150665, 503.54, 49.5867
0.0150705, 503.555, 49.5849
0.0150745, 503.571, 49.5832
0.0150785, 503.586, 49.5815
0.0150825, 503.602, 49.5798
0.0150865, 503.617, 49.5781
0.0150905, 503.633, 49.5764
0.0150945, 503.648, 49.5747
0.0150985, 503.664, 49.5729
0.0151025, 503.679, 49.5712
0.0151065, 503.695, 49.5695
0.0151105, 503.71, 49.5678
0.0151145, 503.726, 49.5661
0.0151185, 503.741, 49.5644
0.0151225, 503.757, 49.5627
0.0151265, 503.772, 49.561
0.0151305, 503.788, 49.5593
0.0151345, 503.803, 49.5575
0.0151385, 503.819, 49.5558
0.0151425, 503.834, 49.5541
0.0151465, 503.85, 49.5524
0.0151505, 503.866, 49.5507
0.0151545, 503.881, 49.549
0.0151585, 503.897, 49.5473
0.0151625, 503.912, 49.5456
0.0151665, 503.928, 49.5439
0.0151705, 503.943, 49.5422
0.0151745, 503.959, 49.5405
0.0151785, 503.975, 49.5388
0.0151825, 503.99, 49.537
0.0151865, 504.006, 49.5353
0.0151905, 504.021, 49.5336
0.0151945, 504.037, 49.5319
0.0151985, 504.053, 49.5302
0.0152025, 504.068, 49.5285
0.0152065, 504.084, 49.5268
0.0152105, 504.1, 49.5251
0.0152145, 504.115, 49.5234
0.0152185, 504.131, 49.5217
0.0152225, 504.146, 49.52
0.0152265, 504.162, 49.5183
0.0152305, 504.178, 49.5166
0.0152345, 504.193, 49.5149
0.0152385, 504.209, 49.5132
0.0152425, 504.225, 49.5115
0.0152465, 504.24, 49.5098
0.0152505, 504.256, 49.5081
0.0152545, 504.272, 49.5064
0.0152585, 504.288, 49.5047
0.0152625, 504.303, 49.503
0.0152665, 504.319, 49.5013
0.0152705, 504.335, 49.4996
0.0152745, 504.35, 49.4979
0.0152785, 504.366, 49.4962
0.0152825, 504.382, 49.4945
0.0152865, 504.397, 49.4928
0.0152905, 504.413, 49.4911
0.0152945, 504.429, 49.4894
0.0152985, 504.445, 49.4877
0.0153025, 504.46, 49.486
0.0153065, 504.476, 49.4843
0.0153105, 504.492, 49.4826
0.0153145, 504.508, 49.4809
0.0153185, 504.523, 49.4792
0.0153225, 504.539, 49.4775
0.0153265, 504.555, 49.4758
0.0153305, 504.571, 49.4741
0.0153345, 504.587, 49.4724
0.0153385, 504.602, 49.4707
0.0153425, 504.618, 49.4691
0.0153465, 504.634, 49.4674
0.0153505, 504.65, 49.4657
0.0153545, 504.666, 49.464
0.0153585, 504.681, 49.4623
0.0153625, 504.697, 49.4606
0.0153665, 504.713, 49.4589
0.0153705, 504.729, 49.4572
0.0153745, 504.745, 49.4555
0.0153785, 504.761, 49.4538
0.0153825, 504.776, 49.4521
0.0153865, 504.792, 49.4504
0.0153905, 504.808, 49.4488
0.0153945, 504.824, 49.4471
0.0153985, 504.84, 49.4454
0.0154025, 504.856, 49.4437
0.0154065, 504.872, 49.442
0.0154105, 504.888, 49.4403
0.0154145, 504.903, 49.4386
0.0154185, 504.919, 49.4369
0.0154225, 504.935, 49.4352
0.0154265, 504.951, 49.4336
0.0154305, 504.967, 49.4319
0.0154345, 504.983, 49.4302
0.0154385, 504.999, 49.4285
0.0154425, 505.015, 49.4268
0.0154465, 505.031, 49.4251
0.0154505, 505.047, 49.4234
0.0154545, 505.063, 49.4218
0.0154585, 505.079, 49.4201
0.0154625, 505.095, 49.4184
0.0154665, 505.111, 49.4167
0.0154705, 505.126, 49.415
0.0154745, 505.142, 49.4133
0.0154785, 505.158, 49.4116
0.0154825, 505.174, 49.41
0.0154865, 505.19, 49.4083
0.0154905, 505.206, 49.4066
0.0154945, 505.222, 49.4049
0.0154985, 505.238, 49.4032
0.0155024, 505.254, 49.4016
0.0155064, 505.27, 49.3999
0.0155104, 505.286, 49.3982
0.0155144, 505.302, 49.3965
0.0155184, 505.318, 49.3948
0.0155224, 505.334, 49.3932
0.0155264, 505.351, 49.3915
0.0155304, 505.367, 49.3898
0.0155344, 505.383, 49.3881
0.0155384, 505.399, 49.3864
0.0155424, 505.415, 49.3848
0.0155464, 505.431, 49.3831
0.0155504, 505.447, 49.3814
0.0155544, 505.463, 49.3797
0.0155584, 505.479, 49.378
0.0155624, 505.495, 49.3764
0.0155664, 505.511, 49.3747
0.0155704, 505.527, 49.373
0.0155744, 505.543, 49.3713
0.0155784, 505.559, 49.3697
0.0155824, 505.576, 49.368
0.0155864, 505.592, 49.3663
0.0155904, 505.608, 49.3646
0.0155944, 505.624, 49.363
0.0155984, 505.64, 49.3613
0.0156024, 505.656, 49.3596
0.0156064, 505.672, 49.3579
0.0156104, 505.688, 49.3563
0.0156144, 505.705, 49.3546
0.0156184, 505.721, 49.3529
0.0156224, 505.737, 49.3513
0.0156264, 505.753, 49.3496
0.0156304, 505.769, 49.3479
0.0156344, 505.785, 49.3462
0.0156384, 505.802, 49.3446
0.0156424, 505.818, 49.3429
0.0156464, 505.834, 49.3412
0.0156504, 505.85, 49.3396
0.0156544, 505.866, 49.3379
0.0156584, 505.883, 49.3362
0.0156624, 505.899, 49.3346
0.0156664, 505.915, 49.3329
0.0156704, 505.931, 49.3312
0.0156744, 505.947, 49.3295
0.0156784, 505.964, 49.3279
0.0156824, 505.98, 49.3262
0.0156864, 505.996, 49.3245
0.0156904, 506.012, 49.3229
0.0156944, 506.029, 49.3212
0.0156984, 506.045, 49.3195
0.0157024, 506.061, 49.3179
0.0157064, 506.077, 49.3162
0.0157104, 506.094, 49.3145
0.0157144, 506.11, 49.3129
0.0157184, 506.126, 49.3112
0.0157224, 506.142, 49.3096
0.0157264, 506.159, 49.3079
0.0157304, 506.175, 49.3062
0.0157344, 506.191, 49.3046
0.0157384, 506.208, 49.3029
0.0157424, 506.224, 49.3012
0.0157464, 506.24, 49.2996
0.0157504, 506.257, 49.2979
0.0157544, 506.273, 49.2963
0.0157584, 506.289, 49.2946
0.0157624, 506.306, 49.2929
0.0157664, 506.322, 49.2913
0.0157704, 506.338, 49.2896
0.0157744, 506.355, 49.2879
0.0157784, 506.371, 49.2863
0.0157824, 506.387, 49.2846
0.0157864, 506.404, 49.283
0.0157904, 506.42, 49.2813
0.0157944, 506.436, 49.2796
0.0157984, 506.453, 49.278
0.0158024, 506.469, 49.2763
0.0158064, 506.486, 49.2747
0.0158104, 506.502, 49.273
0.0158144, 506.518, 49.2714
0.0158184, 506.535, 49.2697
0.0158224, 506.551, 49.268
0.0158264, 506.568, 49.2664
0.0158304, 506.584, 49.2647
0.0158344, 506.601, 49.2631
0.0158384, 506.617, 49.2614
0.0158424, 506.633, 49.2598
0.0158464, 506.65, 49.2581
0.0158504, 506.666, 49.2565
0.0158544, 506.683, 49.2548
0.0158584, 506.699, 49.2531
0.0158624, 506.716, 49.2515
0.0158664, 506.732, 49.2498
0.0158704, 506.749, 49.2482
0.0158744, 506.765, 49.2465
0.0158784, 506.782, 49.2449
0.0158824, 506.798, 49.2432
0.0158864, 506.815, 49.2416
0.0158904, 506.831, 49.2399
0.0158944, 506.848, 49.2383
0.0158984, 506.864, 49.2366
0.0159024, 506.881, 49.235
0.0159064, 506.897, 49.2333
0.0159104, 506.914, 49.2317
0.0159144, 506.93, 49.23
0.0159184, 506.947, 49.2284
0.0159224, 506.963, 49.2267
0.0159264, 506.98, 49.2251
0.0159304, 506.996, 49.2234
0.0159344, 507.013, 49.2218
0.0159384, 507.029, 49.2201
0.0159424, 507.046, 49.2185
0.0159464, 507.063, 49.2168
0.0159504, 507.079, 49.2152
0.0159544, 507.096, 49.2135
0.0159584, 507.112, 49.2119
0.0159624, 507.129, 49.2103
0.0159664, 507.146, 49.2086
0.0159704, 507.162, 49.207
0.0159744, 507.179, 49.2053
0.0159784, 507.195, 49.2037
0.0159824, 507.212, 49.202
0.0159864, 507.229, 49.2004
0.0159904, 507.245, 49.1987
0.0159944, 507.262, 49.1971
0.0159984, 507.279, 49.1955
0.0160024, 507.295, 49.1938
0.0160064, 507.312, 49.1922
0.0160104, 507.328, 49.1905
0.0160144, 507.345, 49.1889
0.0160184, 507.362, 49.1872
0.0160224, 507.378, 49.1856
0.0160264, 507.395, 49.184
0.0160304, 507.412, 49.1823
0.0160344, 507.428, 49.1807
0.0160384, 507.445, 49.179
0.0160424, 507.462, 49.1774
0.0160464, 507.479, 49.1758
0.0160504, 507.495, 49.1741
0.0160544, 507.512, 49.1725
0.0160584, 507.529, 49.1708
0.0160624, 507.545, 49.1692
0.0160664, 507.562, 49.1676
0.0160704, 507.579, 49.1659
0.0160744, 507.596, 49.1643
0.0160784, 507.612, 49.1627
0.0160824, 507.629, 49.161
0.0160864, 507.646, 49.1594
0.0160904, 507.663, 49.1577
0.0160944, 507.679, 49.1561
0.0160984, 507.696, 49.1545
0.0161024, 507.713, 49.1528
0.0161064, 507.73, 49.1512
0.0161104, 507.746, 49.1496
0.0161144, 507.763, 49.1479
0.0161184, 507.78, 49.1463
0.0161224, 507.797, 49.1447
0.0161264, 507.814, 49.143
0.0161304, 507.83, 49.1414
0.0161344, 507.847, 49.1398
0.0161384, 507.864, 49.1381
0.0161424, 507.881, 49.1365
0.0161464, 507.898, 49.1349
0.0161504, 507.915, 49.1332
0.0161544, 507.931, 49.1316
0.0161584, 507.948, 49.13
0.0161624, 507.965, 49.1284
0.0161664, 507.982, 49.1267
0.0161704, 507.999, 49.1251
0.0161744, 508.016, 49.1235
0.0161784, 508.033, 49.1218
0.0161824, 508.049, 49.1202
0.0161864, 508.066, 49.1186
0.0161904, 508.083, 49.1169
0.0161944, 508.1, 49.1153
0.0161984, 508.117, 49.1137
0.0162024, 508.134, 49.1121
0.0162064, 508.151, 49.1104
0.0162104, 508.168, 49.1088
0.0162144, 508.185, 49.1072
0.0162184, 508.202, 49.1056
0.0162224, 508.218, 49.1039
0.0162264, 508.235, 49.1023
0.0162304, 508.252, 49.1007
0.0162344, 508.269, 49.0991
0.0162384, 508.286, 49.0974
0.0162424, 508.303, 49.0958
0.0162464, 508.32, 49.0942
0.0162504, 508.337, 49.0926
0.0162544, 508.354, 49.0909
0.0162584, 508.371, 49.0893
0.0162624, 508.388, 49.0877
0.0162664, 508.405, 49.0861
0.0162704, 508.422, 49.0844
0.0162744, 508.439, 49.0828
0.0162784, 508.456, 49.0812
0.0162824, 508.473, 49.0796
0.0162864, 508.49, 49.078
0.0162904, 508.507, 49.0763
0.0162944, 508.524, 49.0747
0.0162984, 508.541, 49.0731
0.0163024, 508.558, 49.0715
0.0163064, 508.575, 49.0699
0.0163104, 508.592, 49.0682
0.0163144, 508.609, 49.0666
0.0163184, 508.626, 49.065
0.0163224, 508.643, 49.0634
